"X1","X2","y"
"46",5.04055295366287,8.02323473126651,0
"47",13.5706754192547,3.29815538679389,0
"48",5.80515771444288,-8.39651237769006,0
"49",-4.68168866871901,-9.68949311484194,0
"50",13.5939818846295,1.33271279576107,0
"51",8.94279450033698,6.80948869615104,0
"52",5.90392423949123,-8.17868623568178,0
"53",4.25466877794772,8.10506151107507,0
"54",2.72769579965895,-5.76637954545532,0
"55",2.42321912082149,-10.1297926844434,0
"56",-7.14966143569344,-5.3394704346984,0
"57",7.72927872453051,6.90074021742109,0
"58",-5.15216551113579,-10.2436465675587,0
"59",2.29610595687647,-10.804041905962,0
"60",1.59423585457561,11.41502570503,0
"61",10.9686004035159,2.62275818502276,0
"62",-3.98757329689511,-9.24939382782853,0
"63",-10.3996759572239,-2.70242306410546,0
"64",-4.51703810208384,-6.01373689789739,0
"65",11.0801521769429,2.50393709305879,0
"66",12.2819298927957,0.146298898063472,0
"67",3.00423378452837,8.07070056443226,0
"68",13.3025384652141,0.986326128049504,0
"69",2.10212117693346,10.4078699717999,0
"70",-7.15517372287743,-6.12230300410345,0
"71",8.59493056035422,-6.18920712910445,0
"72",-6.13348601704568,-7.03740022928382,0
"73",13.9320495032906,-0.614617455576579,0
"74",11.0195346475842,-6.44881695100035,0
"75",0.921137045418049,-8.86567630616791,0
"76",7.45275959569821,1.07541928353145,0
"77",5.58293506948174,-10.0660548960184,0
"78",9.75668678386407,-7.08175133985154,0
"79",-3.08197851530316,-8.46308337657981,0
"80",5.50582977100001,-6.68757646522587,0
"81",10.9475945084103,2.29496907813643,0
"82",6.61090394003433,-4.16694103686489,0
"83",-6.19527922189448,-7.65337343962604,0
"84",5.1619434024961,8.62720345135738,0
"85",3.06210569347279,8.53934995105418,0
"86",-11.5617523878139,-7.93635540408124,0
"87",2.3391189763325,-3.3624215014736,0
"88",-5.4377680982691,-9.23516748245986,0
"89",6.53205602010543,5.95272099016283,0
"90",14.892324862582,0.533788451362075,0
"91",8.28834179058875,0.0898880381112419,0
"92",11.4817654312215,-4.20114631097243,0
"93",4.80558508995237,5.00282122934852,0
"94",2.53295714273556,-11.8803941075397,0
"95",3.42511072243056,-5.79667523869492,0
"96",1.66348635844789,-11.171812496881,0
"97",6.78077557410726,-6.45607680226078,0
"98",3.46162747977761,-5.9910778271246,0
"99",-7.48603121653093,-5.48443515170239,0
"100",10.8990436617158,-2.51967557254474,0
"101",-7.62964966762761,-8.9064835236871,0
"102",9.26700035486222,-4.9924448977085,0
"103",-4.91440346965925,-6.71311335408892,0
"104",10.8042086394535,-6.4455582434752,0
"105",5.4565666639026,6.55027111231332,0
"106",11.4807540294556,-10.1136586912011,0
"107",9.06481433840117,-3.57347560248188,0
"108",-2.12340989483262,-10.9350769126169,0
"109",-3.16175625544533,-9.82804406287608,0
"110",2.07501588970042,-7.90061254577895,0
"111",9.90177450782131,8.3312573266452,0
"112",8.06046058595644,-4.65971460541908,0
"113",7.4295451443149,4.6745626270894,0
"114",-2.0297246316596,-10.3044331148591,0
"115",10.9603399677528,-0.616559008495041,0
"116",7.0252218609962,6.25600084121218,0
"117",10.3858262616522,2.3539618524756,0
"118",7.59106290788284,7.36370243651835,0
"119",9.4824780175973,2.51365422483977,0
"120",10.3770047790486,2.93611928312458,0
"121",7.84755791321588,-1.63151581610868,0
"122",11.0069347471113,-0.210450480901458,0
"123",-7.53512760685955,-4.10814189928918,0
"124",9.5514535029295,2.82428713570648,0
"125",2.46615734896548,-10.5840175119359,0
"126",9.20615708840666,0.886416266735137,0
"127",1.03862465056551,-9.02352292912073,0
"128",4.8162853312243,0.0755570539221373,0
"129",11.0309390887218,6.08243768846429,0
"130",10.8958169692851,-4.94614901415411,0
"131",-2.56563509326356,-9.57211114581862,0
"132",9.10718730634141,-1.83995780459118,0
"133",9.02799345484165,-3.56526170673816,0
"134",-9.79148089863882,-8.32941845836688,0
"135",1.57027098504626,11.9027069053793,0
"136",-9.63299847896539,-4.22641384279123,0
"137",7.99006739542718,6.74923131352643,0
"138",-9.01996724448666,-6.93119775062886,0
"139",7.29573770957514,1.22714896040376,0
"140",-7.7727692543826,-4.4532440507961,0
"141",11.2788240154074,-1.18529010660291,0
"142",5.49936103943552,6.56090171445778,0
"143",4.33639718678689,-5.45388545174764,0
"144",9.5457667451888,7.51360033074106,0
"145",9.75981326459238,1.45199935007055,0
"146",12.7410325318817,-5.93269012647651,0
"147",-3.89716962758648,-7.58116537027095,0
"148",-0.273834468159255,-12.2760296552706,0
"149",10.4580974313911,5.10711298024821,0
"150",7.83479955869223,-2.42577654344705,0
"151",5.16570462729392,5.33856639597139,0
"152",-1.81436123671343,-8.79706161308044,0
"153",9.52201030964928,4.26402091495147,0
"154",3.22409309815004,-7.83563555684216,0
"155",5.65771049526334,11.3949433773889,0
"156",6.03307392699867,7.66896436229717,0
"157",-9.80929224783075,-5.53459276097572,0
"158",8.39680486823829,0.021739587761785,0
"159",6.64419771903414,5.61577249774237,0
"160",9.48045298545127,1.41382325007553,0
"161",1.54947552779359,-7.73956041654334,0
"162",3.96562497194725,-6.79648314798241,0
"163",-3.4069221161937,-8.60491196915472,0
"164",3.25601209293862,8.73947535474068,0
"165",9.89027527190753,-1.68614623669646,0
"166",3.63277580644701,-12.4181147982436,0
"167",-7.95340203368697,-6.0967909875481,0
"168",-8.31713972741352,-5.96150237216447,0
"169",5.72484113400971,7.66500534393473,0
"170",14.6523273816292,-1.46426982666413,0
"171",7.780087757498,-0.494807971287755,0
"172",9.98352978401009,-0.474595721266504,0
"173",8.70950946670906,3.84659986581324,0
"174",9.90589801609658,6.79517158306808,0
"175",-2.45443702004087,-10.347784403431,0
"176",-6.15169567870246,-12.7687919923394,0
"177",4.35621444617278,12.3490594041644,0
"178",10.860532467871,-0.110568575165244,0
"179",11.1046624692122,2.73168354233383,0
"180",8.0573925182704,-8.13652114987143,0
"181",3.75773563837748,9.78747730107779,0
"182",5.48388585123022,-12.5196182397614,0
"183",3.03120804190936,-4.51069603286895,0
"184",-3.98195288911512,-6.33474671786126,0
"185",9.25598739118156,5.58750307197991,0
"186",-5.32463734829649,-11.4911484053002,0
"187",6.38259768309025,-9.12346437391702,0
"188",8.39492787065779,-2.42374537541161,0
"189",8.97327833332764,-3.31614697623013,0
"190",10.2777462895384,7.87555157604281,0
"191",5.22844309228197,-8.83513593929019,0
"192",10.0493847027926,-0.96675417983958,0
"193",-8.31144781925453,-7.81960086340463,0
"194",6.46311644633492,-9.11958861100827,0
"195",9.99706265624464,-10.1712120910405,0
"196",6.87557870321627,6.8147523903464,0
"197",-11.1005227471679,-5.16365608697137,0
"198",8.32016143951563,-6.51346517275886,0
"199",4.18779197393969,6.21620652837902,0
"200",5.35096697795472,-10.4326990719428,0
"201",2.80400935295164,6.96434681159536,0
"202",6.00894069067128,-7.39231937167426,0
"203",9.63752609660257,1.40466544958956,0
"204",1.19400291236797,-11.7760612459123,0
"205",-5.48978100458436,-8.82883260648372,0
"206",3.37795690050961,-8.86728302105523,0
"207",8.32079126398867,4.35002120643698,0
"208",8.51157465320824,-3.724101902628,0
"209",-10.9246579101335,-4.30875468338259,0
"210",8.1895739189853,-1.73402443819351,0
"211",8.60952241305145,-6.53824637717157,0
"212",9.53037487812489,1.85316478617152,0
"213",6.35349019084785,6.91609637658283,0
"214",-6.17271180191764,-5.53024162012499,0
"215",-7.8704238237124,-4.11060897856563,0
"216",6.48921722773561,7.76114153701137,0
"217",-4.85222603051993,-9.68260908736108,0
"218",11.6041260555076,-2.72068292167965,0
"219",8.5604402896416,0.412332666479136,0
"220",4.53628405223358,4.97010794089576,0
"221",8.95580476228156,6.65130496557334,0
"222",8.96161199269401,5.8436448519556,0
"223",1.05872442533127,9.97593909007941,0
"224",8.30150715270259,8.27913544628439,0
"225",9.2228257536843,-11.1187102399543,0
"226",-1.74148193957676,-9.53075688411562,0
"227",5.23959949677269,-4.60668076026667,0
"228",2.64221439343233,11.1233143031884,0
"229",-3.19071674997971,-10.9553240438806,0
"230",6.68385249248413,-10.6365941432067,0
"231",8.3299915186677,9.99471372275399,0
"232",-6.37788814903362,-6.04639547330576,0
"233",11.477963479162,-1.04509141268536,0
"234",8.07460567849792,12.7030661257996,0
"235",1.19348871570041,-9.45411031129129,0
"236",-10.8028665613177,-5.04800642853528,0
"237",-7.57460736448466,-2.46563474200706,0
"238",6.97193214077694,9.73966100994723,0
"239",9.55287209512172,8.29300583280186,0
"240",-10.0233358415798,-3.60473975761141,0
"241",-5.48474747104389,-8.29144955819687,0
"242",6.21371029407243,-3.46553853208727,0
"243",5.58154982207477,-4.61746849730095,0
"244",11.0841470882753,3.96078415000911,0
"245",-8.91052531679337,-5.40431912035999,0
"246",4.2452927319705,-7.06726008584953,0
"247",6.16076101558296,-8.7622600868952,0
"248",-2.45668977326951,-10.2242922247556,0
"249",10.3779366174429,4.10639734192467,0
"250",1.31173951824912,-9.80230118883917,0
"251",8.18742206215456,0.94743653820219,0
"252",-11.2400113742863,-7.42128937000595,0
"253",-3.67526682143212,-10.7205544237316,0
"254",-10.2216973637284,-6.83776382527874,0
"255",5.5488269569353,-8.9862411377819,0
"256",-1.34339780935718,-9.67127744914216,0
"257",-4.81246964370441,-6.74733555338519,0
"258",9.98760831662487,1.09617436809257,0
"259",-4.36837360577225,-6.07914771991524,0
"260",-12.6024989210404,-1.24909866298588,0
"261",8.5245942377643,-7.59441593371681,0
"262",-9.39423037939478,-2.96767493089008,0
"263",8.01268065559482,7.15904980773554,0
"264",10.3281606326031,2.72453390247594,0
"265",8.89135162179165,9.52163986392127,0
"266",7.25271474772701,-7.8032541544748,0
"267",1.64347655606882,-13.0170592592771,0
"268",-8.17710727344311,-7.36285763936235,0
"269",4.04064807904292,9.22819094151395,0
"270",-8.19904046663962,-4.10150992072851,0
"271",5.14849848057987,9.4269088383226,0
"272",-6.53636551715959,-8.8012169159893,0
"273",-5.62449552137959,-6.35263914225077,0
"274",9.1735187452072,-6.03553202077928,0
"275",10.8925745153843,2.63486669588109,0
"276",-2.74497349363966,-9.7556906723835,0
"277",-7.60085555659327,-7.64916729834179,0
"278",11.4974708153017,-2.20104469735124,0
"279",9.87579474686247,-2.74708192175639,0
"280",3.17591984863592,-7.02057163058769,0
"281",9.62579744645465,-5.67512284680949,0
"282",10.1536058101466,6.38508149291503,0
"283",9.57488925290799,-4.40837574805681,0
"284",7.72129037239689,-7.34371407022191,0
"285",3.87180927489926,-5.78053044093439,0
"286",13.4711992088332,0.956582635812384,0
"287",-8.60471611019539,-7.05429549786298,0
"288",8.93599517889863,3.10603225983836,0
"289",10.4143629188677,3.64791603872004,0
"290",-1.36713734809402,-6.76924805984448,0
"291",4.26034296795316,-10.0409216664491,0
"292",3.61220056339048,-10.3170536407157,0
"293",6.71255534238528,6.39556059429791,0
"294",5.65025549171382,3.38800423523308,0
"295",11.9011492621663,3.04541553666765,0
"296",8.75676508991836,-11.2182565220815,0
"297",-13.0414464192401,-4.29824274574764,0
"298",11.3486931805827,1.19319252826299,0
"299",-7.48154065433801,-7.76164460256473,0
"300",11.0238236847083,-1.27578167178018,0
"301",-10.0085450948249,-4.54128452133007,0
"302",-5.13588133106304,-10.3400072570791,0
"303",0.656117624934922,-9.32038595490149,0
"304",9.00580067150004,6.76061775392301,0
"305",5.12232394298837,11.4913978806734,0
"306",12.1453520636027,3.70405456109101,0
"307",5.19021791215771,-11.1789900160002,0
"308",-4.83430053165211,-8.21743121785234,0
"309",-10.3069801236014,-5.51614698254857,0
"310",6.53963601613722,9.43924833072987,0
"311",5.53588548133978,10.9202484979403,0
"312",7.87288505603486,8.65879521271127,0
"313",2.1033502922206,-9.34294193963341,0
"314",14.6623848442578,-0.116897925479706,0
"315",9.94102591928594,2.66869158184352,0
"316",5.541363657544,7.20911900275865,0
"317",7.83444725948373,6.36110605495225,0
"318",8.20678935458403,3.64396629307001,0
"319",11.6440871019285,5.0462286903006,0
"320",-0.0903103778843666,-9.84525215005986,0
"321",-12.5865788678396,-2.85126488305073,0
"322",6.40841101221842,6.03121475007169,0
"323",-2.51657627655406,-7.47377130586522,0
"324",10.5218146292719,-3.80164399782484,0
"325",-1.03478438201585,-6.57116867895535,0
"326",4.1815447861074,-4.39577637053254,0
"327",-2.48488255337949,-7.49788352478928,0
"328",-6.55925285995196,-4.6552484678017,0
"329",9.20329133134232,-2.06518359161914,0
"330",-2.67384438687723,-12.2546101055821,0
"331",-6.08827205001188,-9.17892848667958,0
"332",-2.08516531438094,-8.92451654006562,0
"333",0.907026452762493,-11.0416675680621,0
"334",5.96697934057876,-11.2907894292193,0
"335",9.27058357098757,-0.87417776828785,0
"336",6.04891731142216,-9.2739868383403,0
"337",9.41698131371126,-2.22174671427743,0
"338",4.1210509444822,-9.5529192924782,0
"339",-6.20507471540051,-6.10704073000685,0
"340",6.74530943409083,-6.042887333376,0
"341",4.68015583768019,1.64527253982383,0
"342",3.07473699211387,-11.1757087221227,0
"343",-2.18715199313298,-8.84529383978126,0
"344",8.80565517432554,0.0454014204269551,0
"345",3.95925961178851,13.0693528077371,0
"346",7.69904028957612,-7.15335214139144,0
"347",-5.01577703973854,-4.92243858971655,0
"348",3.57621246519631,-5.69001379412974,0
"349",8.70628258019654,-4.94741653391722,0
"350",3.18875727182018,-9.5642306184507,0
"351",-10.2073568435328,-2.25704440877399,0
"352",5.83874020037602,8.2800174528722,0
"353",-7.68176586934191,-8.35261449944784,0
"354",-1.34443322256335,-8.08763789743912,0
"355",7.47722249390513,2.40990017969703,0
"356",-7.76939876882703,-5.32984643986103,0
"357",5.34012842880058,5.6050424282992,0
"358",6.52559419952578,6.233642071924,0
"359",12.9293732994124,0.210009235260235,0
"360",5.28187528853729,-8.87830328242581,0
"361",-6.29756803274845,-9.58805675202232,0
"362",-7.10095722298074,-4.84955181631862,0
"363",2.63953488660934,-9.74682236199935,0
"364",-7.71188386668319,-10.8452361005847,0
"365",2.88298386023097,-13.4430042097519,0
"366",-0.925001239104026,-14.7522372994006,0
"367",-3.23940187892875,-9.76833687959482,0
"368",9.54104290610917,9.80357621514742,0
"369",8.52339988829807,8.97527996017634,0
"370",13.3151156579634,-0.855751025694087,0
"371",8.96957600964759,9.89125781173304,0
"372",9.87901768426634,-2.90303533619638,0
"373",10.9659739371604,2.65759793796433,0
"374",6.39684226061578,7.61391523453263,0
"375",2.38123388719562,-11.5444415923934,0
"376",0.800390956703108,-9.64981222073714,0
"377",7.57228399736288,-6.84491672015097,0
"378",6.9967649680642,6.47504810554244,0
"379",-8.08123185021949,-8.33610132206387,0
"380",4.86625774906681,-4.48478009547618,0
"381",4.35541452737235,7.80490507751905,0
"382",-3.93049105127851,-6.09075186030077,0
"383",-2.87214507734993,-9.91770098448291,0
"384",9.74395850517744,2.71954997848068,0
"385",6.60464022739331,7.22363595008173,0
"386",-4.11224130956089,-6.61466176863712,0
"387",5.07491271732694,-11.158009813326,0
"388",-12.2178949879691,-4.3618298463021,0
"389",-4.67554232748635,-6.26754738850352,0
"390",4.4077775990828,-6.60033789453129,0
"391",5.54402529911208,6.35665290806455,0
"392",-1.15712326806344,-14.5560338040911,0
"393",4.40145429752447,-8.52527804517264,0
"394",8.16423319990572,1.61035474123584,0
"395",5.71236836110093,7.72993149564827,0
"396",7.56291944038417,-3.52981386709681,0
"397",7.49637857548578,7.36061018920863,0
"398",-7.01491858843411,-8.9898727094979,0
"399",-5.22526048315538,-7.27232006475285,0
"400",10.4597684930576,2.79184225145406,0
"401",-2.71570448893396,-11.3743621002627,0
"402",-6.7525273255476,-10.1764990926311,0
"403",-5.11425844323924,-3.45936925924643,0
"404",-3.25931906492853,-12.6282300087461,0
"405",7.46915773031687,-1.12139892384799,0
"406",7.7148648551434,-0.0255834020062103,0
"407",5.76868523038798,-9.31743765911441,0
"408",9.78341653360322,9.49730614303905,0
"409",9.72309818383668,-1.29665998213154,0
"410",7.46861876366506,-5.29400231095954,0
"411",7.32658707659569,-4.9824638571997,0
"412",-8.96498938253189,-4.7848925090003,0
"413",0.940856313800975,-9.35912294805008,0
"414",-7.82478527951954,-5.70385697361216,0
"415",-8.28995106466747,-8.26115770626133,0
"416",-4.22315028955876,-6.73032830200235,0
"417",6.96628210299456,2.89711265761941,0
"418",2.5096031717067,-7.52190348111981,0
"419",-7.62040376286106,-8.31330369903181,0
"420",7.19435121838123,-3.11122422685136,0
"421",5.83733843469403,-7.15232915866698,0
"422",3.03924196534507,7.89800675438499,0
"423",3.3618803833201,-9.60361407493457,0
"424",10.6509222273181,-3.58432685987455,0
"425",3.57148338064867,-10.7081742336685,0
"426",3.68723327576684,-11.7759661799152,0
"427",-2.50868285398612,-7.76001465122347,0
"428",5.01335646348057,-8.91338299614967,0
"429",-7.22796030660112,-4.01930383479255,0
"430",-3.58884970564463,-10.6047809259557,0
"431",11.1042624042591,-2.62384451468932,0
"432",4.41763461327492,8.75678596944615,0
"433",-9.26502856709457,-7.63775456054984,0
"434",8.40002812732824,4.1876097118116,0
"435",3.63440492779787,11.5438501242564,0
"436",8.31727729470061,-2.78175185438956,0
"437",-2.93042781479907,-10.2515722343284,0
"438",-1.35068005611986,-13.0796969658413,0
"439",5.94555208516497,4.8977873932565,0
"440",-8.96104272104196,-6.57368563207634,0
"441",-0.919383157636088,-13.0637247327348,0
"442",-10.1027477403715,-4.27818000156706,0
"443",2.49472108775491,-8.24087144454844,0
"444",5.24016597406767,-6.43998043013035,0
"445",6.8964975142807,6.46279256437582,0
"446",2.86317252153192,-8.38785947120838,0
"447",12.9689840233662,1.8680376814568,0
"448",9.911779681098,0.395870330312005,0
"449",5.20578052576241,-7.71482119507604,0
"450",-7.67273342127398,-2.99717713507537,0
"451",6.97925430033621,-5.42572369833969,0
"452",-4.17650748112687,-10.2708659809134,0
"453",-0.686646762918862,-8.42918885218528,0
"454",11.0892282423465,-4.48616672811624,0
"455",10.7717917183247,-3.45543226526074,0
"456",9.28175719562416,4.74584441088822,0
"457",2.25311058762716,-11.218298687947,0
"458",7.63191474798809,4.96505059277064,0
"459",-10.931429056799,-5.58835890791602,0
"460",4.58300764609158,10.2505995965954,0
"461",-8.94542348417068,-6.28367535252783,0
"462",-6.18060562115405,-5.96691669545059,0
"463",4.58552313095805,10.7077903606882,0
"464",-4.99373743016239,-9.14526222155499,0
"465",3.59653918974568,-9.48357709646377,0
"466",6.17714210401731,-4.98969845737102,0
"467",-6.94728778168971,-8.4484574533009,0
"468",4.77520458866751,-7.99026889200905,0
"469",7.15082856385844,-5.92329078312939,0
"470",-8.82908410077811,-6.38496689029598,0
"471",13.4943846023305,0.381395166822514,0
"472",11.1275386364066,5.73842105264027,0
"473",-1.27110287335436,-8.28472594887388,0
"474",4.16284955586406,-4.48803046167069,0
"475",9.24047603131983,-8.64731840602258,0
"476",8.58381680406181,11.6115009453025,0
"477",9.54445717052264,4.04005805393893,0
"478",13.5175219868067,4.60211895577277,0
"479",4.91966730784134,-9.10380012528258,0
"480",10.7907546067903,-2.27256046123307,0
"481",-6.19349635384413,-4.61792978039543,0
"482",4.24744749317743,7.99810085473722,0
"483",-4.65809205194903,-8.15729211854395,0
"484",10.3594621935349,4.13325038023117,0
"485",8.78747243172153,-5.57989570419423,0
"486",-4.77751338131642,-6.98441539499796,0
"487",3.800527871454,7.13107746879846,0
"488",-2.29740494188973,-11.2187971881244,0
"489",-10.3660982536291,-1.73507542630006,0
"490",10.2556457569409,2.24589772346579,0
"491",-2.5872380073442,-9.17550343678527,0
"492",6.01726161962837,8.09080417078004,0
"493",-4.49359344638655,-8.17048057914308,0
"494",-0.767446952126207,-4.14627077061486,0
"495",5.23722056036452,8.74082100582129,0
"496",13.5511872299888,-0.308208468841868,0
"497",2.10596430726405,-10.6212917997691,0
"498",8.67673679211159,6.43900332532919,0
"499",10.5120574368582,-3.02339526893261,0
"500",12.1182943442255,4.7870676219112,0
"501",-17.0838039518598,-16.5466322385962,1
"502",1.5667101612719,-3.44773474626236,1
"503",0.713651095684023,-1.62047919064477,1
"504",-15.936032734869,-6.02531201288379,1
"505",2.102143419382,-5.35259595887845,1
"506",-17.4355327489498,-12.4818661669298,1
"507",-16.8698633936238,-5.29696335023001,1
"508",-9.2768591813789,3.36360151657973,1
"509",-19.483489420315,-7.99909984541634,1
"510",-14.3695180233203,-8.01397671011961,1
"511",-4.00353799137152,2.74934759749892,1
"512",-1.94601716195554,1.32504284000589,1
"513",-18.0753647210365,-8.13130198759612,1
"514",-18.7123138936077,-3.60508163377902,1
"515",-14.1788882355748,-15.0717355984355,1
"516",-18.2234819728956,-5.34757559085392,1
"517",-6.45976375330682,-0.361718422374587,1
"518",-18.4931753177375,-12.9240484780346,1
"519",0.490464548617012,-2.71704449245121,1
"520",-14.9005424452707,-0.412016055209437,1
"521",-20.1089733232971,-14.1521418482866,1
"522",-13.3037487850825,-1.00541982246541,1
"523",-8.88545960573627,0.188236656145908,1
"524",-4.83736390589048,2.38109197201249,1
"525",-0.16183101943064,-0.643237791897097,1
"526",-14.7411025045004,-11.011440099715,1
"527",-4.29342848108387,4.26353376981369,1
"528",0.884796054047891,-0.973268428540742,1
"529",-18.1383773425829,-0.754636354256803,1
"530",-18.043197425059,-11.1105392149085,1
"531",-15.9296331649082,-5.98383744801863,1
"532",0.931099180703498,-0.380204517886,1
"533",-11.4794100034237,1.69220198145088,1
"534",-20.311857523538,-9.00311219985395,1
"535",-18.7260536293628,-10.157323243419,1
"536",-6.38175147418167,-0.0240679052215977,1
"537",-18.310653710972,-6.93426884346489,1
"538",-3.77096031180825,3.00112067919298,1
"539",-15.480215711237,-14.8806969237399,1
"540",-12.9410444333317,-0.661955017643656,1
"541",-13.6005864823311,-16.5146822889497,1
"542",-15.3782518741599,-0.814609983830948,1
"543",-5.84848756655202,2.60454149198065,1
"544",-10.6009900482602,1.37020691092955,1
"545",-6.04733239697192,0.96681457472806,1
"546",4.16921253770149,-3.59766053882899,1
"547",-5.14865769942753,2.27023516383292,1
"548",-15.1702835911502,-15.1667602748004,1
"549",0.00488759871170341,2.03224717368288,1
"550",-17.2369592193648,-2.17320353202421,1
"551",-16.4851936358363,-18.1237748867916,1
"552",-3.53505890447277,1.35484649995252,1
"553",-3.82127245502129,4.57735710340708,1
"554",-1.77256787343455,-5.61004520010732,1
"555",-1.52119204996361,1.54279711441513,1
"556",-8.28097396782927,-13.8238413662305,1
"557",-1.01862991661714,2.06104242547045,1
"558",-13.0993144837161,-15.8370179206151,1
"559",-8.66845536880561,3.3044304563415,1
"560",3.45156149778333,0.991756028005103,1
"561",-12.7821653548131,-13.5185348527822,1
"562",-7.43149184265319,2.4101453782717,1
"563",-14.9928273484311,-10.8899139625182,1
"564",-13.4369930883372,2.36365641201198,1
"565",-5.79487123431557,-0.708046784147275,1
"566",-5.54583691593936,1.6465191022247,1
"567",-12.1515860564074,1.84822992376242,1
"568",-13.9706214243555,-7.05337775002404,1
"569",-16.6141894153879,-2.02825809958251,1
"570",-2.72926014894691,4.31752750911288,1
"571",-11.1725891824019,3.82409863864395,1
"572",-16.0862229052603,-7.55218656717128,1
"573",-16.4723445832763,-4.04226818920118,1
"574",-16.9328561714508,-4.68599560871865,1
"575",-19.4678345342084,-11.8668417648572,1
"576",-19.7389197852696,-6.11754591037395,1
"577",-8.10069437149587,3.92209944564272,1
"578",-19.9614520706293,-5.53608097084724,1
"579",-3.73140971315716,-5.19377010508872,1
"580",-3.96450854113696,-1.57071736585623,1
"581",-14.2707376730649,-18.7718952683886,1
"582",-8.1167356110999,2.29568192949496,1
"583",-9.14453334162628,-13.8338372547853,1
"584",-0.782070699408501,-0.595594817736988,1
"585",-9.31982616063596,5.91254932443543,1
"586",-15.2151111196485,-16.1317167866717,1
"587",-0.579019650213922,-2.37378933417692,1
"588",-18.0742014546755,-13.1904596178421,1
"589",-0.326856175662546,-2.39112881222425,1
"590",-13.3345000582242,-5.88540647212018,1
"591",0.150686105271486,3.37875754449693,1
"592",-16.8828125520885,-4.87952658950273,1
"593",-12.746726173885,-13.6314788435894,1
"594",-4.17849858158314,2.55606833958369,1
"595",-0.184458627265718,0.151733823937078,1
"596",-21.2938869380289,-10.6196376220227,1
"597",-18.0946425216289,-4.83940684613537,1
"598",-16.4444505476311,-7.49332258575905,1
"599",-16.0344878412844,-8.88686763775368,1
"600",-14.9804099852275,-14.6742514749594,1
"601",-11.9193074385985,2.21163526584922,1
"602",-18.2807130634442,-6.45596246187088,1
"603",-12.1971820043569,-13.055815445132,1
"604",-19.0489379276387,-9.50924074550951,1
"605",-15.0509307083729,-12.3395359493091,1
"606",-13.2882592894018,-15.2673159510203,1
"607",-14.3185533649114,-10.207763168802,1
"608",2.26521069928534,-4.86210207798944,1
"609",-16.7908373762154,-10.7205128645435,1
"610",-1.99018943768199,-2.73471300676402,1
"611",-0.492941392631,-0.331477396716693,1
"612",-12.8831717222366,-16.796428808137,1
"613",-14.1289673075268,-6.7064567801761,1
"614",0.206242845112595,-0.662928982949893,1
"615",-14.2225022415203,-6.91569025773503,1
"616",1.06083173891511,-3.91191937644622,1
"617",-12.2860741217597,-13.1336536963412,1
"618",-2.84007893490458,3.82856788544211,1
"619",-11.0069263013008,-0.771801376030912,1
"620",-12.3663015566984,-17.1382536947955,1
"621",-2.70251337124067,0.416774467969858,1
"622",-11.2416230962803,0.0954117645729529,1
"623",-17.1702017891838,-3.4045559983599,1
"624",-2.42760799765308,1.43951155350933,1
"625",-8.95032898987788,3.78313742861483,1
"626",-15.6812853305878,-9.80474910855025,1
"627",-13.3929618380436,-13.4975610824161,1
"628",-0.881684895198718,0.250959567023027,1
"629",-2.26918977701908,-1.7920798622985,1
"630",-18.0811670673876,-6.86087120031265,1
"631",-15.6317190648338,2.65727809937883,1
"632",-14.1502237196616,-2.09638004431817,1
"633",-0.705219017226496,2.09974176763477,1
